id,title,title_slug,difficulty,likes,dislikes,ratio
1936,Maximize Number of Nice Divisors,maximize-number-of-nice-divisors,hard,176,150,1.1733333333333333
288,Unique Word Abbreviation,unique-word-abbreviation,medium,176,1726,0.10196987253765932
2033,The Number of Full Rounds You Have Played,the-number-of-full-rounds-you-have-played,medium,175,232,0.7543103448275862
1345,Perform String Shifts,perform-string-shifts,easy,174,4,43.5
1336,Maximum Product of the Length of Two Palindromic Substrings,maximum-product-of-the-length-of-two-palindromic-substrings,hard,173,35,4.942857142857143
1103,Moving Stones Until Consecutive,moving-stones-until-consecutive,medium,173,616,0.28084415584415584
1820,Number Of Ways To Reconstruct A Tree,number-of-ways-to-reconstruct-a-tree,hard,172,122,1.4098360655737705
1151,Stepping Numbers,stepping-numbers,medium,171,17,10.058823529411764
1141,How Many Apples Can You Put into the Basket,how-many-apples-can-you-put-into-the-basket,easy,170,14,12.142857142857142
411,Minimum Unique Word Abbreviation,minimum-unique-word-abbreviation,hard,170,140,1.2142857142857142
2496,Count Days Spent Together,count-days-spent-together,easy,169,498,0.3393574297188755
2326,Sum of Scores of Built Strings,sum-of-scores-of-built-strings,hard,169,167,1.0119760479041917
2547,Odd String Difference,odd-string-difference,easy,168,64,2.625
2077,Largest Number After Mutating Substring,largest-number-after-mutating-substring,medium,168,186,0.9032258064516129
1090,Armstrong Number,armstrong-number,easy,168,17,9.882352941176471
2518,The Employee That Worked on the Longest Task,the-employee-that-worked-on-the-longest-task,easy,165,41,4.024390243902439
2266,Minimum Cost to Set Cooking Time,minimum-cost-to-set-cooking-time,medium,165,548,0.3010948905109489
2541,Sum of Number and Its Reverse,sum-of-number-and-its-reverse,medium,164,229,0.7161572052401747
1834,Minimum Number of People to Teach,minimum-number-of-people-to-teach,medium,164,332,0.4939759036144578
1529,Max Difference You Can Get From Changing an Integer,max-difference-you-can-get-from-changing-an-integer,medium,164,210,0.780952380952381
828,Chalkboard XOR Game,chalkboard-xor-game,hard,164,251,0.6533864541832669
2332,Count Lattice Points Inside a Circle,count-lattice-points-inside-a-circle,medium,160,190,0.8421052631578947
2100,Minimum Non-Zero Product of the Array Elements,minimum-non-zero-product-of-the-array-elements,medium,160,314,0.5095541401273885
1971,Incremental Memory Leak,incremental-memory-leak,medium,160,67,2.388059701492537
2550,Words Within Two Edits of Dictionary,words-within-two-edits-of-dictionary,medium,159,6,26.5
1838,Number of Distinct Substrings in a String,number-of-distinct-substrings-in-a-string,medium,156,38,4.105263157894737
1167,Minimum Time to Build Blocks,minimum-time-to-build-blocks,hard,154,22,7.0
2543,Most Popular Video Creator,most-popular-video-creator,medium,153,297,0.5151515151515151
1382,Calculate Amount Paid in Taxes,calculate-amount-paid-in-taxes,easy,153,197,0.7766497461928934
2542,Average Value of Even Numbers That Are Divisible by Three,average-value-of-even-numbers-that-are-divisible-by-three,easy,152,10,15.2
2328,Minimize Result by Adding Parentheses to Expression,minimize-result-by-adding-parentheses-to-expression,medium,152,275,0.5527272727272727
2069,Kth Smallest Subarray Sum,kth-smallest-subarray-sum,medium,152,5,30.4
1969,Maximum Number of Accepted Invitations,maximum-number-of-accepted-invitations,medium,152,46,3.3043478260869565
1312,Count Artifacts That Can Be Extracted,count-artifacts-that-can-be-extracted,medium,152,167,0.9101796407185628
773,Logical OR of Two Binary Grids Represented as Quad-Trees,logical-or-of-two-binary-grids-represented-as-quad-trees,medium,152,446,0.34080717488789236
1941,Minimum Number of Operations to Make String Sorted,minimum-number-of-operations-to-make-string-sorted,hard,151,109,1.385321100917431
1526,HTML Entity Parser,html-entity-parser,medium,151,284,0.5316901408450704
660,Remove 9,remove-9,hard,150,195,0.7692307692307693
2352,Design an ATM Machine,design-an-atm-machine,medium,148,219,0.6757990867579908
1990,Get Biggest Three Rhombus Sums in a Grid,get-biggest-three-rhombus-sums-in-a-grid,medium,148,436,0.3394495412844037
1719,Put Boxes Into the Warehouse II,put-boxes-into-the-warehouse-ii,medium,148,2,74.0
591,Tag Validator,tag-validator,hard,147,614,0.23941368078175895
479,Largest Palindrome Product,largest-palindrome-product,hard,144,1491,0.096579476861167
2174,Next Greater Numerically Balanced Number,next-greater-numerically-balanced-number,medium,143,252,0.5674603174603174
2169,Simple Bank System,simple-bank-system,medium,143,154,0.9285714285714286
1280,Diet Plan Performance,diet-plan-performance,easy,139,270,0.5148148148148148
2528,Number of Valid Clock Times,number-of-valid-clock-times,easy,138,142,0.971830985915493
2567,Closest Nodes Queries in a Binary Search Tree,closest-nodes-queries-in-a-binary-search-tree,medium,137,59,2.3220338983050848
2363,Maximum Trailing Zeros in a Cornered Path,maximum-trailing-zeros-in-a-cornered-path,medium,137,352,0.38920454545454547
1459,Apply Discount Every n Orders,apply-discount-every-n-orders,medium,136,186,0.7311827956989247
1053,Minimize Rounding Error to Meet Target,minimize-rounding-error-to-meet-target,medium,136,134,1.0149253731343284
1470,Tweet Counts Per Frequency,tweet-counts-per-frequency,medium,135,236,0.5720338983050848
2009,Longest Word With All Prefixes,longest-word-with-all-prefixes,medium,134,4,33.5
781,Basic Calculator IV,basic-calculator-iv,hard,134,1298,0.10323574730354391
858,Masking Personal Information,masking-personal-information,medium,133,412,0.32281553398058255
2036,Count Pairs in Two Arrays,count-pairs-in-two-arrays,medium,132,7,18.857142857142858
842,Card Flipping Game,card-flipping-game,medium,132,664,0.19879518072289157
2373,Apply Discount to Prices,apply-discount-to-prices,medium,131,955,0.13717277486910995
1931,Shortest Path in a Hidden Grid,shortest-path-in-a-hidden-grid,medium,130,57,2.280701754385965
2178,Walking Robot Simulation II,walking-robot-simulation-ii,medium,129,261,0.4942528735632184
2405,Minimum Number of Keypresses,minimum-number-of-keypresses,medium,128,22,5.818181818181818
2230,Minimum Cost to Reach City With Discounts,minimum-cost-to-reach-city-with-discounts,medium,128,8,16.0
351,Android Unlock Patterns,android-unlock-patterns,medium,128,133,0.9624060150375939
1213,Handshakes That Don't Cross,handshakes-that-dont-cross,hard,127,9,14.11111111111111
906,Walking Robot Simulation,walking-robot-simulation,medium,127,20,6.35
2561,Number of Distinct Averages,number-of-distinct-averages,easy,125,6,20.833333333333332
2126,Count Nodes Equal to Sum of Descendants,count-nodes-equal-to-sum-of-descendants,medium,125,3,41.666666666666664
1822,Longest Palindromic Subsequence II,longest-palindromic-subsequence-ii,medium,125,24,5.208333333333333
1175,Array Transformation,array-transformation,easy,125,63,1.9841269841269842
1563,Maximum Number of Darts Inside of a Circular Dartboard,maximum-number-of-darts-inside-of-a-circular-dartboard,hard,123,253,0.48616600790513836
510,Count Subarrays With More Ones Than Zeros,count-subarrays-with-more-ones-than-zeros,medium,121,12,10.083333333333334
625,Minimum Factorization,minimum-factorization,medium,120,106,1.1320754716981132
2072,Maximum of Minimum Values in All Subarrays,maximum-of-minimum-values-in-all-subarrays,medium,116,43,2.697674418604651
1750,Check If Two Expression Trees are Equivalent,check-if-two-expression-trees-are-equivalent,medium,115,21,5.476190476190476
2071,Longest Common Subsequence Between Sorted Arrays,longest-common-subsequence-between-sorted-arrays,medium,114,5,22.8
2556,Convert the Temperature,convert-the-temperature,easy,112,80,1.4
1774,Add Two Polynomials Represented as Linked Lists,add-two-polynomials-represented-as-linked-lists,medium,112,8,14.0
1672,Find the Index of the Large Integer,find-the-index-of-the-large-integer,medium,108,16,6.75
2322,Number of Ways to Build Sturdy Brick Wall,number-of-ways-to-build-sturdy-brick-wall,medium,106,66,1.606060606060606
2490,Maximum Number of Books You Can Take,maximum-number-of-books-you-can-take,hard,105,11,9.545454545454545
1992,Sort Linked List Already Sorted Using Absolute Values,sort-linked-list-already-sorted-using-absolute-values,medium,105,1,105.0
1152,Maximum Number of Ones,maximum-number-of-ones,hard,105,10,10.5
2075,Brightest Position on Street,brightest-position-on-street,medium,104,2,52.0
1118,Divide Array Into Increasing Sequences,divide-array-into-increasing-sequences,hard,101,26,3.8846153846153846
1872,Can You Eat Your Favorite Candy on Your Favorite Day?,can-you-eat-your-favorite-candy-on-your-favorite-day,medium,100,288,0.3472222222222222
818,Similar RGB Color,similar-rgb-color,easy,100,645,0.15503875968992248
1082,Sum of Digits in the Minimum Number,sum-of-digits-in-the-minimum-number,easy,99,144,0.6875
2202,Sum of k-Mirror Numbers,sum-of-k-mirror-numbers,hard,98,137,0.7153284671532847
2080,Check if Move is Legal,check-if-move-is-legal,medium,97,197,0.49238578680203043
2569,Number of Beautiful Partitions,number-of-beautiful-partitions,hard,96,7,13.714285714285714
1997,Next Palindrome Using Same Digits,next-palindrome-using-same-digits,hard,95,14,6.785714285714286
1384,Maximum Font to Fit a Sentence in a Screen,maximum-font-to-fit-a-sentence-in-a-screen,medium,95,20,4.75
2225,Substrings That Begin and End With the Same Letter,substrings-that-begin-and-end-with-the-same-letter,medium,93,3,31.0
2003,Distinct Numbers in Each Subarray,distinct-numbers-in-each-subarray,medium,93,6,15.5
1391,Counting Elements,counting-elements,easy,93,23,4.043478260869565
1552,Build an Array With Stack Operations,build-an-array-with-stack-operations,medium,91,14,6.5
469,Convex Polygon,convex-polygon,medium,89,225,0.39555555555555555
1847,Largest Subarray Length K,largest-subarray-length-k,easy,83,100,0.83
1721,Maximum Profit of Operating a Centennial Wheel,maximum-profit-of-operating-a-centennial-wheel,medium,83,221,0.3755656108597285
2566,Number of Unequal Triplets in Array,number-of-unequal-triplets-in-array,easy,78,6,13.0
2218,Paths in Maze That Lead to Same Room,paths-in-maze-that-lead-to-same-room,medium,77,5,15.4
2052,Depth of BST Given Insertion Order,depth-of-bst-given-insertion-order,medium,77,11,7.0
533,Lonely Pixel II,lonely-pixel-ii,medium,77,723,0.10650069156293222
2426,Maximum Profit From Trading Stocks,maximum-profit-from-trading-stocks,medium,76,1,76.0
1012,Equal Rational Numbers,equal-rational-numbers,hard,76,197,0.38578680203045684
2209,Number of Equal Count Substrings,number-of-equal-count-substrings,medium,75,6,12.5
1068,Digit Count in Range,digit-count-in-range,hard,75,21,3.5714285714285716
2420,Closest Node to Path in Tree,closest-node-to-path-in-tree,hard,72,1,72.0
1681,Guess the Majority in a Hidden Array,guess-the-majority-in-a-hidden-array,medium,71,40,1.775
1183,Statistics from a Large Sample,statistics-from-a-large-sample,medium,71,76,0.9342105263157895
2314,Remove All Ones With Row and Column Flips II,remove-all-ones-with-row-and-column-flips-ii,medium,70,20,3.5
2273,Pour Water Between Buckets to Make Water Levels Equal,pour-water-between-buckets-to-make-water-levels-equal,medium,69,5,13.8
1132,Before and After Puzzle,before-and-after-puzzle,medium,69,145,0.47586206896551725
2203,Number of Spaces Cleaning Robot Cleaned,number-of-spaces-cleaning-robot-cleaned,medium,68,19,3.5789473684210527
1959,Minimum Path Cost in a Hidden Grid,minimum-path-cost-in-a-hidden-grid,medium,68,20,3.4
1347,Distance to a Cycle in Undirected Graph,distance-to-a-cycle-in-undirected-graph,hard,68,6,11.333333333333334
672,Bulb Switcher II,bulb-switcher-ii,medium,68,120,0.5666666666666667
555,Split Concatenated Strings,split-concatenated-strings,medium,68,243,0.27983539094650206
512,Maximum Alternating Subarray Sum,maximum-alternating-subarray-sum,medium,68,4,17.0
1919,Sort Features by Popularity,sort-features-by-popularity,medium,67,39,1.7179487179487178
1189,Encode Number,encode-number,medium,67,227,0.29515418502202645
2222,Abbreviating the Product of a Range,abbreviating-the-product-of-a-range,hard,66,117,0.5641025641025641
1865,Checking Existence of Edge Length Limited Paths II,checking-existence-of-edge-length-limited-paths-ii,hard,64,7,9.142857142857142
1726,Coordinate With Maximum Network Quality,coordinate-with-maximum-network-quality,medium,64,235,0.2723404255319149
1199,Hexspeak,hexspeak,easy,62,110,0.5636363636363636
1937,Maximize the Beauty of the Garden,maximize-the-beauty-of-the-garden,hard,60,5,12.0
519,Widest Pair of Indices With Equal Range Sum,widest-pair-of-indices-with-equal-range-sum,medium,60,0,1000
2474,Minimum Adjacent Swaps to Make a Valid Array,minimum-adjacent-swaps-to-make-a-valid-array,medium,58,10,5.8
2563,Split Message Based on Limit,split-message-based-on-limit,hard,57,73,0.7808219178082192
1828,Count Ways to Distribute Candies,count-ways-to-distribute-candies,hard,57,7,8.142857142857142
2500,Minimum Costs Using the Train Line,minimum-costs-using-the-train-line,hard,56,10,5.6
2247,Number of Unique Flavors After Sharing K Candies,number-of-unique-flavors-after-sharing-k-candies,medium,55,2,27.5
2056,Jump Game VIII,jump-game-viii,medium,53,7,7.571428571428571
1979,Maximum Number of People That Can Be Caught in Tag,maximum-number-of-people-that-can-be-caught-in-tag,medium,53,8,6.625
1416,Check if an Array Is Consecutive,check-if-an-array-is-consecutive,easy,53,7,7.571428571428571
2111,Binary Searchable Numbers in an Unsorted Array,binary-searchable-numbers-in-an-unsorted-array,medium,51,6,8.5
1419,Make Array Non-decreasing or Non-increasing,make-array-non-decreasing-or-non-increasing,hard,51,3,17.0
2485,Finding the Number of Visible Mountains,finding-the-number-of-visible-mountains,medium,50,18,2.7777777777777777
2303,Unique Substrings With Equal Digit Frequency,unique-substrings-with-equal-digit-frequency,medium,50,5,10.0
2242,Subsequence of Size K With the Largest Even Sum,subsequence-of-size-k-with-the-largest-even-sum,medium,50,2,25.0
1980,Faulty Sensor,faulty-sensor,easy,50,48,1.0416666666666667
1385,Number of Ways to Build House of Cards,number-of-ways-to-build-house-of-cards,medium,50,6,8.333333333333334
1810,Change the Root of a Binary Tree,change-the-root-of-a-binary-tree,medium,49,132,0.3712121212121212
2535,Count Strictly Increasing Subarrays,count-strictly-increasing-subarrays,medium,48,0,1000
